date,val
13 Fev 2019,3576.01
14 Fev 2019,3564.31
15 Fev 2019,3565.17
16 Fev 2019,3585.27
17 Fev 2019,3625.01
18 Fev 2019,3866.09
19 Fev 2019,3889.05
20 Fev 2019,3929.98
21 Fev 2019,3892.57
22 Fev 2019,3949.76
23 Fev 2019,4108.83
24 Fev 2019,3739.99
25 Fev 2019,3821.02
26 Fev 2019,3798.4
27 Fev 2019,3803.51
28 Fev 2019,3792.88
01 Mar 2019,3811.32
02 Mar 2019,3809.7
03 Mar 2019,3783.39
04 Mar 2019,3702.29
05 Mar 2019,3841.82
06 Mar 2019,3852.05
07 Mar 2019,3853.26
08 Mar 2019,3843.34
09 Mar 2019,3910.0
10 Mar 2019,3905.29
11 Mar 2019,3847.62
12 Mar 2019,3857.33
13 Mar 2019,3850.89
14 Mar 2019,3853.54
15 Mar 2019,3903.45
16 Mar 2019,3989.99
17 Mar 2019,3967.02
18 Mar 2019,3970.15
19 Mar 2019,3996.68
20 Mar 2019,4030.99
21 Mar 2019,3976.01
22 Mar 2019,3984.33
23 Mar 2019,3991.93
24 Mar 2019,4022.17
25 Mar 2019,3910.4
26 Mar 2019,3919.0
27 Mar 2019,4032.66
28 Mar 2019,4011.98
29 Mar 2019,4094.7
30 Mar 2019,4092.63
31 Mar 2019,4095.88
01 Abr 2019,4138.45
02 Abr 2019,4923.4
03 Abr 2019,4980.1
04 Abr 2019,4906.17
04 Abr 2019,4906.17
05 Abr 2019,5033.89
06 Abr 2019,5052.69
06 Abr 2019,5052.69
07 Abr 2019,5175.77
08 Abr 2019,5288.67
09 Abr 2019,5197.18
10 Abr 2019,5317.77
11 Abr 2019,5056.46
12 Abr 2019,5080.4
13 Abr 2019,5071.21
14 Abr 2019,5153.29
15 Abr 2019,5039.75
16 Abr 2019,5218.09
17 Abr 2019,5228.17
18 Abr 2019,5280.0
19 Abr 2019,5293.3
20 Abr 2019,5320.01
21 Abr 2019,5308.37
22 Abr 2019,5383.28
23 Abr 2019,5546.8
24 Abr 2019,5437.53
25 Abr 2019,5121.0
26 Abr 2019,5151.59
27 Abr 2019,5166.63
28 Abr 2019,5144.61
29 Abr 2019,5143.19
30 Abr 2019,5267.7
01 Mai 2019,5317.78
02 Mai 2019,5393.07
03 Mai 2019,5659.22
04 Mai 2019,5778.16
05 Mai 2019,5720.88
06 Mai 2019,5687.8
07 Mai 2019,5814.07
08 Mai 2019,5933.2
09 Mai 2019,6152.2
10 Mai 2019,6342.52
11 Mai 2019,7341.56
12 Mai 2019,6945.42
13 Mai 2019,7837.4
14 Mai 2019,7991.05
14 Mai 2019,7991.05
15 Mai 2019,8235.54
16 Mai 2019,7885.41
17 Mai 2019,7362.21
18 Mai 2019,7277.13
19 Mai 2019,8227.85
20 Mai 2019,7969.43
21 Mai 2019,7987.61
22 Mai 2019,7658.17
23 Mai 2019,7878.87
24 Mai 2019,7999.22
25 Mai 2019,8060.59
26 Mai 2019,8698.78
27 Mai 2019,8831.9
28 Mai 2019,8738.1
29 Mai 2019,8663.11
30 Mai 2019,8289.29
31 Mai 2019,8565.02
01 Jun 2019,8549.13
02 Jun 2019,8744.09
03 Jun 2019,8150.59
04 Jun 2019,7642.0
05 Jun 2019,7789.08
05 Jun 2019,7789.08
06 Jun 2019,7814.72
07 Jun 2019,8040.06
08 Jun 2019,7927.62
09 Jun 2019,7649.06
10 Jun 2019,7987.23
11 Jun 2019,7910.01
12 Jun 2019,8153.48
13 Jun 2019,8221.28
14 Jun 2019,8720.0
15 Jun 2019,8832.02
16 Jun 2019,9006.87
17 Jun 2019,9331.54
18 Jun 2019,9077.77
19 Jun 2019,9288.06
20 Jun 2019,9548.99
21 Jun 2019,10055.55
22 Jun 2019,10710.32
23 Jun 2019,10813.81
24 Jun 2019,11015.85
25 Jun 2019,11755.0
26 Jun 2019,12898.83
27 Jun 2019,11029.97
28 Jun 2019,12340.0
29 Jun 2019,11955.34
30 Jun 2019,10755.01
01 Jul 2019,10566.9
02 Jul 2019,10753.58
03 Jul 2019,11958.15
04 Jul 2019,11093.42
05 Jul 2019,11021.93
06 Jul 2019,11225.0
07 Jul 2019,11450.12
08 Jul 2019,12281.85
09 Jul 2019,12550.0
10 Jul 2019,12089.01
11 Jul 2019,11269.7
12 Jul 2019,11792.78
13 Jul 2019,11367.8
14 Jul 2019,10132.36
15 Jul 2019,10916.96
16 Jul 2019,9448.68
17 Jul 2019,9686.46
18 Jul 2019,10704.46
19 Jul 2019,10513.28
20 Jul 2019,10731.92
21 Jul 2019,10605.14
22 Jul 2019,10309.01
23 Jul 2019,9866.01
24 Jul 2019,9813.45
25 Jul 2019,9893.08
26 Jul 2019,9849.01
27 Jul 2019,9427.47
28 Jul 2019,9544.2
29 Jul 2019,9473.33
30 Jul 2019,9578.01
31 Jul 2019,10070.0
01 Ago 2019,10396.0
02 Ago 2019,10536.97
03 Ago 2019,10813.62
04 Ago 2019,11010.0
04 Ago 2019,11010.0
05 Ago 2019,11814.97
06 Ago 2019,11446.54
07 Ago 2019,11983.09
08 Ago 2019,11983.41
09 Ago 2019,11854.51
10 Ago 2019,11303.42
11 Ago 2019,11549.99
12 Ago 2019,11394.77
13 Ago 2019,10866.92
14 Ago 2019,9977.41
15 Ago 2019,10255.0
16 Ago 2019,10324.42
17 Ago 2019,10206.9
18 Ago 2019,10327.32
19 Ago 2019,10889.96
20 Ago 2019,10762.81
21 Ago 2019,10101.13
22 Ago 2019,10121.82
23 Ago 2019,10418.39
24 Ago 2019,10144.79
25 Ago 2019,10096.31
26 Ago 2019,10360.53
27 Ago 2019,10164.11
28 Ago 2019,9695.14
29 Ago 2019,9476.12
30 Ago 2019,9570.15
31 Ago 2019,9600.78
01 Set 2019,9759.0
02 Set 2019,10369.26
03 Set 2019,10660.71
04 Set 2019,10576.18
05 Set 2019,10574.18
06 Set 2019,10345.53
07 Set 2019,10494.01
08 Set 2019,10405.86
09 Set 2019,10336.18
10 Set 2019,10100.9
11 Set 2019,10145.83
12 Set 2019,10400.9
13 Set 2019,10366.19
14 Set 2019,10365.19
15 Set 2019,10302.99
16 Set 2019,10241.4
17 Set 2019,10197.51
18 Set 2019,10156.26
19 Set 2019,10265.68
20 Set 2019,10166.43
21 Set 2019,9982.79
22 Set 2019,10051.12
23 Set 2019,9675.25
24 Set 2019,8587.12
25 Set 2019,8452.15
26 Set 2019,8089.48
27 Set 2019,8190.62
28 Set 2019,8202.98
29 Set 2019,8063.36
30 Set 2019,8288.78
01 Out 2019,8307.48
02 Out 2019,8366.16
03 Out 2019,8254.98
03 Out 2019,8254.98
04 Out 2019,8174.89
05 Out 2019,8138.99
06 Out 2019,8009.28
07 Out 2019,8217.5
08 Out 2019,8208.11
09 Out 2019,8600.0
10 Out 2019,8585.0
11 Out 2019,8258.48
12 Out 2019,8324.26
13 Out 2019,8294.85
14 Out 2019,8349.78
15 Out 2019,8166.79
16 Out 2019,8004.82
17 Out 2019,8069.94
18 Out 2019,7954.15
19 Out 2019,7945.25
20 Out 2019,8221.45
21 Out 2019,8215.43
22 Out 2019,8030.82
23 Out 2019,7447.76
24 Out 2019,7439.14
25 Out 2019,8654.55
26 Out 2019,9257.33
27 Out 2019,9561.96
28 Out 2019,9209.01
29 Out 2019,9434.77
30 Out 2019,9179.7
31 Out 2019,9162.0
01 Nov 2019,9242.2
02 Nov 2019,9288.85
03 Nov 2019,9208.14
04 Nov 2019,9413.4
05 Nov 2019,9342.92
06 Nov 2019,9345.78
07 Nov 2019,9204.01
08 Nov 2019,8775.51
09 Nov 2019,8817.66
10 Nov 2019,9032.21
11 Nov 2019,8715.94
12 Nov 2019,8798.03
13 Nov 2019,8760.73
14 Nov 2019,8635.0
15 Nov 2019,8454.65
16 Nov 2019,8480.41
17 Nov 2019,8503.27
18 Nov 2019,8180.22
19 Nov 2019,8113.4
20 Nov 2019,8074.09
21 Nov 2019,7614.15
22 Nov 2019,7298.64
23 Nov 2019,7330.14
24 Nov 2019,6944.86
25 Nov 2019,7117.04
26 Nov 2019,7165.33
27 Nov 2019,7524.99
28 Nov 2019,7445.01
29 Nov 2019,7747.08
30 Nov 2019,7552.47
01 Dez 2019,7410.01
02 Dez 2019,7322.92
03 Dez 2019,7307.51
04 Dez 2019,7212.96
05 Dez 2019,7395.01
06 Dez 2019,7534.19
07 Dez 2019,7505.0
08 Dez 2019,7526.2
09 Dez 2019,7337.8
10 Dez 2019,7227.1
11 Dez 2019,7196.7
12 Dez 2019,7194.84
13 Dez 2019,7248.1
14 Dez 2019,7068.36
15 Dez 2019,7121.01
16 Dez 2019,6885.65
17 Dez 2019,6618.16
18 Dez 2019,7278.5
19 Dez 2019,7140.07
20 Dez 2019,7180.5
21 Dez 2019,7143.05
22 Dez 2019,7484.0
23 Dez 2019,7336.0
24 Dez 2019,7228.0
25 Dez 2019,7191.4
26 Dez 2019,7200.0
27 Dez 2019,7235.05
28 Dez 2019,7306.01
29 Dez 2019,7386.59
30 Dez 2019,7218.02
31 Dez 2019,7167.49
01 Jan 2020,7173.45
02 Jan 2020,6945.07
03 Jan 2020,7320.0
04 Jan 2020,7348.5
05 Jan 2020,7339.81
06 Jan 2020,7772.5
07 Jan 2020,8210.0
08 Jan 2020,8061.0
09 Jan 2020,7823.0
10 Jan 2020,8139.0
11 Jan 2020,8012.5
12 Jan 2020,8162.5
13 Jan 2020,8122.0
14 Jan 2020,8849.0
15 Jan 2020,8798.5
16 Jan 2020,8715.02
17 Jan 2020,8910.5
18 Jan 2020,8934.0
19 Jan 2020,8683.36
20 Jan 2020,8634.65
21 Jan 2020,8735.0
22 Jan 2020,8646.45
23 Jan 2020,8397.5
24 Jan 2020,8425.0
25 Jan 2020,8342.48
26 Jan 2020,8581.5
27 Jan 2020,8907.5
28 Jan 2020,9368.5
29 Jan 2020,9321.0
30 Jan 2020,9498.0
31 Jan 2020,9330.0
01 Fev 2020,9386.5
02 Fev 2020,9338.0
03 Fev 2020,9298.5
04 Fev 2020,9167.15
05 Fev 2020,9641.0
06 Fev 2020,9737.5
07 Fev 2020,9807.5
08 Fev 2020,9908.5
09 Fev 2020,10158.0
10 Fev 2020,9890.5
11 Fev 2020,10293.0
12 Fev 2020,10344.5
13 Fev 2020,10223.5
14 Fev 2020,10357.5
15 Fev 2020,9894.0
16 Fev 2020,10004.0
17 Fev 2020,9692.5
18 Fev 2020,10200.5
19 Fev 2020,9630.0
20 Fev 2020,9614.5
21 Fev 2020,9705.5
22 Fev 2020,9671.0
